DEBUG:mnmf:Train label distribution : [[0 0 0 0 0]]
DEBUG:mnmf:Initializing factor matrices
DEBUG:mnmf:Initialization completed
DEBUG:mnmf:::: [211] fit: 644645.69258 | delta: 9.3e-03 | secs: 0.02296
DEBUG:mnmf:::: [212] fit: 638658.07869 | delta: 9.3e-03 | secs: 0.02265
DEBUG:mnmf:::: [213] fit: 632748.10008 | delta: 9.3e-03 | secs: 0.02263
DEBUG:mnmf:::: [214] fit: 626914.71103 | delta: 9.2e-03 | secs: 0.02257
DEBUG:mnmf:::: [215] fit: 621156.53308 | delta: 9.2e-03 | secs: 0.02484
DEBUG:mnmf:::: [216] fit: 615472.04005 | delta: 9.2e-03 | secs: 0.02814
DEBUG:mnmf:::: [217] fit: 609859.88002 | delta: 9.1e-03 | secs: 0.02264
DEBUG:mnmf:::: [218] fit: 604319.13629 | delta: 9.1e-03 | secs: 0.02273
DEBUG:mnmf:::: [219] fit: 598849.33421 | delta: 9.1e-03 | secs: 0.02270
DEBUG:mnmf:::: [220] fit: 593450.19492 | delta: 9.0e-03 | secs: 0.02292
DEBUG:mnmf:::: [221] fit: 588121.29133 | delta: 9.0e-03 | secs: 0.02262
DEBUG:mnmf:::: [222] fit: 582861.73680 | delta: 8.9e-03 | secs: 0.02254
DEBUG:mnmf:::: [223] fit: 577669.98190 | delta: 8.9e-03 | secs: 0.02275
DEBUG:mnmf:::: [224] fit: 572543.81431 | delta: 8.9e-03 | secs: 0.02254
DEBUG:mnmf:::: [225] fit: 567480.63173 | delta: 8.8e-03 | secs: 0.02277
DEBUG:mnmf:::: [226] fit: 562477.89414 | delta: 8.8e-03 | secs: 0.02295
DEBUG:mnmf:::: [227] fit: 557533.50672 | delta: 8.8e-03 | secs: 0.02270
DEBUG:mnmf:::: [228] fit: 552645.95559 | delta: 8.8e-03 | secs: 0.02258
DEBUG:mnmf:::: [229] fit: 547814.24133 | delta: 8.7e-03 | secs: 0.02296
DEBUG:mnmf:::: [230] fit: 543037.75390 | delta: 8.7e-03 | secs: 0.03483
DEBUG:mnmf:::: [231] fit: 538316.16193 | delta: 8.7e-03 | secs: 0.02279
DEBUG:mnmf:::: [232] fit: 533649.32508 | delta: 8.7e-03 | secs: 0.02268
DEBUG:mnmf:::: [233] fit: 529037.23049 | delta: 8.6e-03 | secs: 0.02323
DEBUG:mnmf:::: [234] fit: 524479.94509 | delta: 8.6e-03 | secs: 0.02286
DEBUG:mnmf:::: [235] fit: 519977.55636 | delta: 8.6e-03 | secs: 0.02484
DEBUG:mnmf:::: [236] fit: 515530.06998 | delta: 8.6e-03 | secs: 0.02387
DEBUG:mnmf:::: [237] fit: 511137.24356 | delta: 8.5e-03 | secs: 0.02559
DEBUG:mnmf:::: [238] fit: 506798.36672 | delta: 8.5e-03 | secs: 0.02388
DEBUG:mnmf:::: [239] fit: 502512.05931 | delta: 8.5e-03 | secs: 0.02498
DEBUG:mnmf:::: [240] fit: 498276.23153 | delta: 8.4e-03 | secs: 0.02438
DEBUG:mnmf:::: [241] fit: 494088.34201 | delta: 8.4e-03 | secs: 0.03236
DEBUG:mnmf:::: [242] fit: 489945.91126 | delta: 8.4e-03 | secs: 0.02441
DEBUG:mnmf:::: [243] fit: 485846.99957 | delta: 8.4e-03 | secs: 0.02447
DEBUG:mnmf:::: [244] fit: 481790.34725 | delta: 8.3e-03 | secs: 0.02435
DEBUG:mnmf:::: [245] fit: 477775.18192 | delta: 8.3e-03 | secs: 0.02337
DEBUG:mnmf:::: [246] fit: 473800.95286 | delta: 8.3e-03 | secs: 0.02329
DEBUG:mnmf:::: [247] fit: 469867.17721 | delta: 8.3e-03 | secs: 0.02313
DEBUG:mnmf:::: [248] fit: 465973.39179 | delta: 8.3e-03 | secs: 0.02336
DEBUG:mnmf:::: [249] fit: 462119.14504 | delta: 8.3e-03 | secs: 0.02295
DEBUG:mnmf:::: [250] fit: 458303.99685 | delta: 8.3e-03 | secs: 0.02292
DEBUG:mnmf:::: [251] fit: 454527.51904 | delta: 8.2e-03 | secs: 0.02352
DEBUG:mnmf:::: [252] fit: 450789.29626 | delta: 8.2e-03 | secs: 0.02286
DEBUG:mnmf:::: [253] fit: 447088.92689 | delta: 8.2e-03 | secs: 0.02333
DEBUG:mnmf:::: [254] fit: 443426.02431 | delta: 8.2e-03 | secs: 0.02278
DEBUG:mnmf:::: [255] fit: 439800.21838 | delta: 8.2e-03 | secs: 0.02434
DEBUG:mnmf:::: [256] fit: 436211.15727 | delta: 8.2e-03 | secs: 0.02498
DEBUG:mnmf:::: [257] fit: 432658.50954 | delta: 8.1e-03 | secs: 0.03396
DEBUG:mnmf:::: [258] fit: 429141.96654 | delta: 8.1e-03 | secs: 0.02286
DEBUG:mnmf:::: [259] fit: 425661.24484 | delta: 8.1e-03 | secs: 0.02288
DEBUG:mnmf:::: [260] fit: 422216.08817 | delta: 8.1e-03 | secs: 0.02347
DEBUG:mnmf:::: [261] fit: 418806.26799 | delta: 8.1e-03 | secs: 0.02282
DEBUG:mnmf:::: [262] fit: 415431.58086 | delta: 8.1e-03 | secs: 0.02303
DEBUG:mnmf:::: [263] fit: 412091.83966 | delta: 8.0e-03 | secs: 0.02281
DEBUG:mnmf:::: [264] fit: 408786.85455 | delta: 8.0e-03 | secs: 0.02285
DEBUG:mnmf:::: [265] fit: 405516.39976 | delta: 8.0e-03 | secs: 0.02580
DEBUG:mnmf:::: [266] fit: 402280.16704 | delta: 8.0e-03 | secs: 0.02607
DEBUG:mnmf:::: [267] fit: 399077.71797 | delta: 8.0e-03 | secs: 0.02303
DEBUG:mnmf:::: [268] fit: 395908.46467 | delta: 7.9e-03 | secs: 0.02287
DEBUG:mnmf:::: [269] fit: 392771.71296 | delta: 7.9e-03 | secs: 0.02302
DEBUG:mnmf:::: [270] fit: 389666.77048 | delta: 7.9e-03 | secs: 0.02281
DEBUG:mnmf:::: [271] fit: 386593.06518 | delta: 7.9e-03 | secs: 0.02369
DEBUG:mnmf:::: [272] fit: 383550.20038 | delta: 7.9e-03 | secs: 0.02313
DEBUG:mnmf:::: [273] fit: 380537.92886 | delta: 7.9e-03 | secs: 0.02275
DEBUG:mnmf:::: [274] fit: 377556.09767 | delta: 7.8e-03 | secs: 0.02323
DEBUG:mnmf:::: [275] fit: 374604.61334 | delta: 7.8e-03 | secs: 0.02292
DEBUG:mnmf:::: [276] fit: 371683.43373 | delta: 7.8e-03 | secs: 0.02362
DEBUG:mnmf:::: [277] fit: 368792.57128 | delta: 7.8e-03 | secs: 0.02353
DEBUG:mnmf:::: [278] fit: 365932.09690 | delta: 7.8e-03 | secs: 0.02317
